"","ID","N","radius","startingAngle","sd1","sd2","signal"
"10681",5341,133,4,3.92699081698724,0.666666666666667,0.5,1
"10682",5341,133,4,3.92699081698724,4,4,0
"10683",5342,133,4,3.92699081698724,0.666666666666667,0.571428571428571,1
"10684",5342,133,4,3.92699081698724,4,4,0
"10685",5343,133,4,3.92699081698724,0.666666666666667,0.666666666666667,1
"10686",5343,133,4,3.92699081698724,4,4,0
"10687",5344,133,4,3.92699081698724,0.666666666666667,0.8,1
"10688",5344,133,4,3.92699081698724,4,4,0
"10689",5345,133,4,3.92699081698724,0.666666666666667,1,1
"10690",5345,133,4,3.92699081698724,4,4,0
"10691",5346,133,4,3.92699081698724,0.666666666666667,1.33333333333333,1
"10692",5346,133,4,3.92699081698724,4,4,0
"10693",5347,133,4,3.92699081698724,0.8,0.5,1
"10694",5347,133,4,3.92699081698724,4,4,0
"10695",5348,133,4,3.92699081698724,0.8,0.571428571428571,1
"10696",5348,133,4,3.92699081698724,4,4,0
"10697",5349,133,4,3.92699081698724,0.8,0.666666666666667,1
"10698",5349,133,4,3.92699081698724,4,4,0
"10699",5350,133,4,3.92699081698724,0.8,0.8,1
"10700",5350,133,4,3.92699081698724,4,4,0
"10701",5351,133,4,3.92699081698724,0.8,1,1
"10702",5351,133,4,3.92699081698724,4,4,0
"10703",5352,133,4,3.92699081698724,0.8,1.33333333333333,1
"10704",5352,133,4,3.92699081698724,4,4,0
"10705",5353,133,4,3.92699081698724,1,0.5,1
"10706",5353,133,4,3.92699081698724,4,4,0
"10707",5354,133,4,3.92699081698724,1,0.571428571428571,1
"10708",5354,133,4,3.92699081698724,4,4,0
"10709",5355,133,4,3.92699081698724,1,0.666666666666667,1
"10710",5355,133,4,3.92699081698724,4,4,0
"10711",5356,133,4,3.92699081698724,1,0.8,1
"10712",5356,133,4,3.92699081698724,4,4,0
"10713",5357,133,4,3.92699081698724,1,1,1
"10714",5357,133,4,3.92699081698724,4,4,0
"10715",5358,133,4,3.92699081698724,1,1.33333333333333,1
"10716",5358,133,4,3.92699081698724,4,4,0
"10717",5359,133,4,3.92699081698724,1.33333333333333,0.5,1
"10718",5359,133,4,3.92699081698724,4,4,0
"10719",5360,133,4,3.92699081698724,1.33333333333333,0.571428571428571,1
"10720",5360,133,4,3.92699081698724,4,4,0
"10721",5361,133,4,3.92699081698724,1.33333333333333,0.666666666666667,1
"10722",5361,133,4,3.92699081698724,4,4,0
"10723",5362,133,4,3.92699081698724,1.33333333333333,0.8,1
"10724",5362,133,4,3.92699081698724,4,4,0
"10725",5363,133,4,3.92699081698724,1.33333333333333,1,1
"10726",5363,133,4,3.92699081698724,4,4,0
"10727",5364,133,4,3.92699081698724,1.33333333333333,1.33333333333333,1
"10728",5364,133,4,3.92699081698724,4,4,0
"10729",5365,167,4,3.92699081698724,0.5,0.5,1
"10730",5365,167,4,3.92699081698724,4,4,0
"10731",5366,167,4,3.92699081698724,0.5,0.571428571428571,1
"10732",5366,167,4,3.92699081698724,4,4,0
"10733",5367,167,4,3.92699081698724,0.5,0.666666666666667,1
"10734",5367,167,4,3.92699081698724,4,4,0
"10735",5368,167,4,3.92699081698724,0.5,0.8,1
"10736",5368,167,4,3.92699081698724,4,4,0
"10737",5369,167,4,3.92699081698724,0.5,1,1
"10738",5369,167,4,3.92699081698724,4,4,0
"10739",5370,167,4,3.92699081698724,0.5,1.33333333333333,1
"10740",5370,167,4,3.92699081698724,4,4,0
"10741",5371,167,4,3.92699081698724,0.571428571428571,0.5,1
"10742",5371,167,4,3.92699081698724,4,4,0
"10743",5372,167,4,3.92699081698724,0.571428571428571,0.571428571428571,1
"10744",5372,167,4,3.92699081698724,4,4,0
"10745",5373,167,4,3.92699081698724,0.571428571428571,0.666666666666667,1
"10746",5373,167,4,3.92699081698724,4,4,0
"10747",5374,167,4,3.92699081698724,0.571428571428571,0.8,1
"10748",5374,167,4,3.92699081698724,4,4,0
"10749",5375,167,4,3.92699081698724,0.571428571428571,1,1
"10750",5375,167,4,3.92699081698724,4,4,0
"10751",5376,167,4,3.92699081698724,0.571428571428571,1.33333333333333,1
"10752",5376,167,4,3.92699081698724,4,4,0
"10753",5377,167,4,3.92699081698724,0.666666666666667,0.5,1
"10754",5377,167,4,3.92699081698724,4,4,0
"10755",5378,167,4,3.92699081698724,0.666666666666667,0.571428571428571,1
"10756",5378,167,4,3.92699081698724,4,4,0
"10757",5379,167,4,3.92699081698724,0.666666666666667,0.666666666666667,1
"10758",5379,167,4,3.92699081698724,4,4,0
"10759",5380,167,4,3.92699081698724,0.666666666666667,0.8,1
"10760",5380,167,4,3.92699081698724,4,4,0
"10761",5381,167,4,3.92699081698724,0.666666666666667,1,1
"10762",5381,167,4,3.92699081698724,4,4,0
"10763",5382,167,4,3.92699081698724,0.666666666666667,1.33333333333333,1
"10764",5382,167,4,3.92699081698724,4,4,0
"10765",5383,167,4,3.92699081698724,0.8,0.5,1
"10766",5383,167,4,3.92699081698724,4,4,0
"10767",5384,167,4,3.92699081698724,0.8,0.571428571428571,1
"10768",5384,167,4,3.92699081698724,4,4,0
"10769",5385,167,4,3.92699081698724,0.8,0.666666666666667,1
"10770",5385,167,4,3.92699081698724,4,4,0
"10771",5386,167,4,3.92699081698724,0.8,0.8,1
"10772",5386,167,4,3.92699081698724,4,4,0
"10773",5387,167,4,3.92699081698724,0.8,1,1
"10774",5387,167,4,3.92699081698724,4,4,0
"10775",5388,167,4,3.92699081698724,0.8,1.33333333333333,1
"10776",5388,167,4,3.92699081698724,4,4,0
"10777",5389,167,4,3.92699081698724,1,0.5,1
"10778",5389,167,4,3.92699081698724,4,4,0
"10779",5390,167,4,3.92699081698724,1,0.571428571428571,1
"10780",5390,167,4,3.92699081698724,4,4,0
"10781",5391,167,4,3.92699081698724,1,0.666666666666667,1
"10782",5391,167,4,3.92699081698724,4,4,0
"10783",5392,167,4,3.92699081698724,1,0.8,1
"10784",5392,167,4,3.92699081698724,4,4,0
"10785",5393,167,4,3.92699081698724,1,1,1
"10786",5393,167,4,3.92699081698724,4,4,0
"10787",5394,167,4,3.92699081698724,1,1.33333333333333,1
"10788",5394,167,4,3.92699081698724,4,4,0
"10789",5395,167,4,3.92699081698724,1.33333333333333,0.5,1
"10790",5395,167,4,3.92699081698724,4,4,0
"10791",5396,167,4,3.92699081698724,1.33333333333333,0.571428571428571,1
"10792",5396,167,4,3.92699081698724,4,4,0
"10793",5397,167,4,3.92699081698724,1.33333333333333,0.666666666666667,1
"10794",5397,167,4,3.92699081698724,4,4,0
"10795",5398,167,4,3.92699081698724,1.33333333333333,0.8,1
"10796",5398,167,4,3.92699081698724,4,4,0
"10797",5399,167,4,3.92699081698724,1.33333333333333,1,1
"10798",5399,167,4,3.92699081698724,4,4,0
"10799",5400,167,4,3.92699081698724,1.33333333333333,1.33333333333333,1
"10800",5400,167,4,3.92699081698724,4,4,0
"10801",5401,33,4,4.71238898038469,0.5,0.5,1
"10802",5401,33,4,4.71238898038469,4,4,0
"10803",5402,33,4,4.71238898038469,0.5,0.571428571428571,1
"10804",5402,33,4,4.71238898038469,4,4,0
"10805",5403,33,4,4.71238898038469,0.5,0.666666666666667,1
"10806",5403,33,4,4.71238898038469,4,4,0
"10807",5404,33,4,4.71238898038469,0.5,0.8,1
"10808",5404,33,4,4.71238898038469,4,4,0
"10809",5405,33,4,4.71238898038469,0.5,1,1
"10810",5405,33,4,4.71238898038469,4,4,0
"10811",5406,33,4,4.71238898038469,0.5,1.33333333333333,1
"10812",5406,33,4,4.71238898038469,4,4,0
"10813",5407,33,4,4.71238898038469,0.571428571428571,0.5,1
"10814",5407,33,4,4.71238898038469,4,4,0
"10815",5408,33,4,4.71238898038469,0.571428571428571,0.571428571428571,1
"10816",5408,33,4,4.71238898038469,4,4,0
"10817",5409,33,4,4.71238898038469,0.571428571428571,0.666666666666667,1
"10818",5409,33,4,4.71238898038469,4,4,0
"10819",5410,33,4,4.71238898038469,0.571428571428571,0.8,1
"10820",5410,33,4,4.71238898038469,4,4,0
"10821",5411,33,4,4.71238898038469,0.571428571428571,1,1
"10822",5411,33,4,4.71238898038469,4,4,0
"10823",5412,33,4,4.71238898038469,0.571428571428571,1.33333333333333,1
"10824",5412,33,4,4.71238898038469,4,4,0
"10825",5413,33,4,4.71238898038469,0.666666666666667,0.5,1
"10826",5413,33,4,4.71238898038469,4,4,0
"10827",5414,33,4,4.71238898038469,0.666666666666667,0.571428571428571,1
"10828",5414,33,4,4.71238898038469,4,4,0
"10829",5415,33,4,4.71238898038469,0.666666666666667,0.666666666666667,1
"10830",5415,33,4,4.71238898038469,4,4,0
"10831",5416,33,4,4.71238898038469,0.666666666666667,0.8,1
"10832",5416,33,4,4.71238898038469,4,4,0
"10833",5417,33,4,4.71238898038469,0.666666666666667,1,1
"10834",5417,33,4,4.71238898038469,4,4,0
"10835",5418,33,4,4.71238898038469,0.666666666666667,1.33333333333333,1
"10836",5418,33,4,4.71238898038469,4,4,0
"10837",5419,33,4,4.71238898038469,0.8,0.5,1
"10838",5419,33,4,4.71238898038469,4,4,0
"10839",5420,33,4,4.71238898038469,0.8,0.571428571428571,1
"10840",5420,33,4,4.71238898038469,4,4,0
"10841",5421,33,4,4.71238898038469,0.8,0.666666666666667,1
"10842",5421,33,4,4.71238898038469,4,4,0
"10843",5422,33,4,4.71238898038469,0.8,0.8,1
"10844",5422,33,4,4.71238898038469,4,4,0
"10845",5423,33,4,4.71238898038469,0.8,1,1
"10846",5423,33,4,4.71238898038469,4,4,0
"10847",5424,33,4,4.71238898038469,0.8,1.33333333333333,1
"10848",5424,33,4,4.71238898038469,4,4,0
"10849",5425,33,4,4.71238898038469,1,0.5,1
"10850",5425,33,4,4.71238898038469,4,4,0
"10851",5426,33,4,4.71238898038469,1,0.571428571428571,1
"10852",5426,33,4,4.71238898038469,4,4,0
"10853",5427,33,4,4.71238898038469,1,0.666666666666667,1
"10854",5427,33,4,4.71238898038469,4,4,0
"10855",5428,33,4,4.71238898038469,1,0.8,1
"10856",5428,33,4,4.71238898038469,4,4,0
"10857",5429,33,4,4.71238898038469,1,1,1
"10858",5429,33,4,4.71238898038469,4,4,0
"10859",5430,33,4,4.71238898038469,1,1.33333333333333,1
"10860",5430,33,4,4.71238898038469,4,4,0
"10861",5431,33,4,4.71238898038469,1.33333333333333,0.5,1
"10862",5431,33,4,4.71238898038469,4,4,0
"10863",5432,33,4,4.71238898038469,1.33333333333333,0.571428571428571,1
"10864",5432,33,4,4.71238898038469,4,4,0
"10865",5433,33,4,4.71238898038469,1.33333333333333,0.666666666666667,1
"10866",5433,33,4,4.71238898038469,4,4,0
"10867",5434,33,4,4.71238898038469,1.33333333333333,0.8,1
"10868",5434,33,4,4.71238898038469,4,4,0
"10869",5435,33,4,4.71238898038469,1.33333333333333,1,1
"10870",5435,33,4,4.71238898038469,4,4,0
"10871",5436,33,4,4.71238898038469,1.33333333333333,1.33333333333333,1
"10872",5436,33,4,4.71238898038469,4,4,0
"10873",5437,67,4,4.71238898038469,0.5,0.5,1
"10874",5437,67,4,4.71238898038469,4,4,0
"10875",5438,67,4,4.71238898038469,0.5,0.571428571428571,1
"10876",5438,67,4,4.71238898038469,4,4,0
"10877",5439,67,4,4.71238898038469,0.5,0.666666666666667,1
"10878",5439,67,4,4.71238898038469,4,4,0
"10879",5440,67,4,4.71238898038469,0.5,0.8,1
"10880",5440,67,4,4.71238898038469,4,4,0
"10881",5441,67,4,4.71238898038469,0.5,1,1
"10882",5441,67,4,4.71238898038469,4,4,0
"10883",5442,67,4,4.71238898038469,0.5,1.33333333333333,1
"10884",5442,67,4,4.71238898038469,4,4,0
"10885",5443,67,4,4.71238898038469,0.571428571428571,0.5,1
"10886",5443,67,4,4.71238898038469,4,4,0
"10887",5444,67,4,4.71238898038469,0.571428571428571,0.571428571428571,1
"10888",5444,67,4,4.71238898038469,4,4,0
"10889",5445,67,4,4.71238898038469,0.571428571428571,0.666666666666667,1
"10890",5445,67,4,4.71238898038469,4,4,0
"10891",5446,67,4,4.71238898038469,0.571428571428571,0.8,1
"10892",5446,67,4,4.71238898038469,4,4,0
"10893",5447,67,4,4.71238898038469,0.571428571428571,1,1
"10894",5447,67,4,4.71238898038469,4,4,0
"10895",5448,67,4,4.71238898038469,0.571428571428571,1.33333333333333,1
"10896",5448,67,4,4.71238898038469,4,4,0
"10897",5449,67,4,4.71238898038469,0.666666666666667,0.5,1
"10898",5449,67,4,4.71238898038469,4,4,0
"10899",5450,67,4,4.71238898038469,0.666666666666667,0.571428571428571,1
"10900",5450,67,4,4.71238898038469,4,4,0
"10901",5451,67,4,4.71238898038469,0.666666666666667,0.666666666666667,1
"10902",5451,67,4,4.71238898038469,4,4,0
"10903",5452,67,4,4.71238898038469,0.666666666666667,0.8,1
"10904",5452,67,4,4.71238898038469,4,4,0
"10905",5453,67,4,4.71238898038469,0.666666666666667,1,1
"10906",5453,67,4,4.71238898038469,4,4,0
"10907",5454,67,4,4.71238898038469,0.666666666666667,1.33333333333333,1
"10908",5454,67,4,4.71238898038469,4,4,0
"10909",5455,67,4,4.71238898038469,0.8,0.5,1
"10910",5455,67,4,4.71238898038469,4,4,0
"10911",5456,67,4,4.71238898038469,0.8,0.571428571428571,1
"10912",5456,67,4,4.71238898038469,4,4,0
"10913",5457,67,4,4.71238898038469,0.8,0.666666666666667,1
"10914",5457,67,4,4.71238898038469,4,4,0
"10915",5458,67,4,4.71238898038469,0.8,0.8,1
"10916",5458,67,4,4.71238898038469,4,4,0
"10917",5459,67,4,4.71238898038469,0.8,1,1
"10918",5459,67,4,4.71238898038469,4,4,0
"10919",5460,67,4,4.71238898038469,0.8,1.33333333333333,1
"10920",5460,67,4,4.71238898038469,4,4,0
"10921",5461,67,4,4.71238898038469,1,0.5,1
"10922",5461,67,4,4.71238898038469,4,4,0
"10923",5462,67,4,4.71238898038469,1,0.571428571428571,1
"10924",5462,67,4,4.71238898038469,4,4,0
"10925",5463,67,4,4.71238898038469,1,0.666666666666667,1
"10926",5463,67,4,4.71238898038469,4,4,0
"10927",5464,67,4,4.71238898038469,1,0.8,1
"10928",5464,67,4,4.71238898038469,4,4,0
"10929",5465,67,4,4.71238898038469,1,1,1
"10930",5465,67,4,4.71238898038469,4,4,0
"10931",5466,67,4,4.71238898038469,1,1.33333333333333,1
"10932",5466,67,4,4.71238898038469,4,4,0
"10933",5467,67,4,4.71238898038469,1.33333333333333,0.5,1
"10934",5467,67,4,4.71238898038469,4,4,0
"10935",5468,67,4,4.71238898038469,1.33333333333333,0.571428571428571,1
"10936",5468,67,4,4.71238898038469,4,4,0
"10937",5469,67,4,4.71238898038469,1.33333333333333,0.666666666666667,1
"10938",5469,67,4,4.71238898038469,4,4,0
"10939",5470,67,4,4.71238898038469,1.33333333333333,0.8,1
"10940",5470,67,4,4.71238898038469,4,4,0
"10941",5471,67,4,4.71238898038469,1.33333333333333,1,1
"10942",5471,67,4,4.71238898038469,4,4,0
"10943",5472,67,4,4.71238898038469,1.33333333333333,1.33333333333333,1
"10944",5472,67,4,4.71238898038469,4,4,0
"10945",5473,100,4,4.71238898038469,0.5,0.5,1
"10946",5473,100,4,4.71238898038469,4,4,0
"10947",5474,100,4,4.71238898038469,0.5,0.571428571428571,1
"10948",5474,100,4,4.71238898038469,4,4,0
"10949",5475,100,4,4.71238898038469,0.5,0.666666666666667,1
"10950",5475,100,4,4.71238898038469,4,4,0
"10951",5476,100,4,4.71238898038469,0.5,0.8,1
"10952",5476,100,4,4.71238898038469,4,4,0
"10953",5477,100,4,4.71238898038469,0.5,1,1
"10954",5477,100,4,4.71238898038469,4,4,0
"10955",5478,100,4,4.71238898038469,0.5,1.33333333333333,1
"10956",5478,100,4,4.71238898038469,4,4,0
"10957",5479,100,4,4.71238898038469,0.571428571428571,0.5,1
"10958",5479,100,4,4.71238898038469,4,4,0
"10959",5480,100,4,4.71238898038469,0.571428571428571,0.571428571428571,1
"10960",5480,100,4,4.71238898038469,4,4,0
"10961",5481,100,4,4.71238898038469,0.571428571428571,0.666666666666667,1
"10962",5481,100,4,4.71238898038469,4,4,0
"10963",5482,100,4,4.71238898038469,0.571428571428571,0.8,1
"10964",5482,100,4,4.71238898038469,4,4,0
"10965",5483,100,4,4.71238898038469,0.571428571428571,1,1
"10966",5483,100,4,4.71238898038469,4,4,0
"10967",5484,100,4,4.71238898038469,0.571428571428571,1.33333333333333,1
"10968",5484,100,4,4.71238898038469,4,4,0
"10969",5485,100,4,4.71238898038469,0.666666666666667,0.5,1
"10970",5485,100,4,4.71238898038469,4,4,0
"10971",5486,100,4,4.71238898038469,0.666666666666667,0.571428571428571,1
"10972",5486,100,4,4.71238898038469,4,4,0
"10973",5487,100,4,4.71238898038469,0.666666666666667,0.666666666666667,1
"10974",5487,100,4,4.71238898038469,4,4,0
"10975",5488,100,4,4.71238898038469,0.666666666666667,0.8,1
"10976",5488,100,4,4.71238898038469,4,4,0
"10977",5489,100,4,4.71238898038469,0.666666666666667,1,1
"10978",5489,100,4,4.71238898038469,4,4,0
"10979",5490,100,4,4.71238898038469,0.666666666666667,1.33333333333333,1
"10980",5490,100,4,4.71238898038469,4,4,0
"10981",5491,100,4,4.71238898038469,0.8,0.5,1
"10982",5491,100,4,4.71238898038469,4,4,0
"10983",5492,100,4,4.71238898038469,0.8,0.571428571428571,1
"10984",5492,100,4,4.71238898038469,4,4,0
"10985",5493,100,4,4.71238898038469,0.8,0.666666666666667,1
"10986",5493,100,4,4.71238898038469,4,4,0
"10987",5494,100,4,4.71238898038469,0.8,0.8,1
"10988",5494,100,4,4.71238898038469,4,4,0
"10989",5495,100,4,4.71238898038469,0.8,1,1
"10990",5495,100,4,4.71238898038469,4,4,0
"10991",5496,100,4,4.71238898038469,0.8,1.33333333333333,1
"10992",5496,100,4,4.71238898038469,4,4,0
"10993",5497,100,4,4.71238898038469,1,0.5,1
"10994",5497,100,4,4.71238898038469,4,4,0
"10995",5498,100,4,4.71238898038469,1,0.571428571428571,1
"10996",5498,100,4,4.71238898038469,4,4,0
"10997",5499,100,4,4.71238898038469,1,0.666666666666667,1
"10998",5499,100,4,4.71238898038469,4,4,0
"10999",5500,100,4,4.71238898038469,1,0.8,1
"11000",5500,100,4,4.71238898038469,4,4,0
"11001",5501,100,4,4.71238898038469,1,1,1
"11002",5501,100,4,4.71238898038469,4,4,0
"11003",5502,100,4,4.71238898038469,1,1.33333333333333,1
"11004",5502,100,4,4.71238898038469,4,4,0
"11005",5503,100,4,4.71238898038469,1.33333333333333,0.5,1
"11006",5503,100,4,4.71238898038469,4,4,0
"11007",5504,100,4,4.71238898038469,1.33333333333333,0.571428571428571,1
"11008",5504,100,4,4.71238898038469,4,4,0
"11009",5505,100,4,4.71238898038469,1.33333333333333,0.666666666666667,1
"11010",5505,100,4,4.71238898038469,4,4,0
"11011",5506,100,4,4.71238898038469,1.33333333333333,0.8,1
"11012",5506,100,4,4.71238898038469,4,4,0
"11013",5507,100,4,4.71238898038469,1.33333333333333,1,1
"11014",5507,100,4,4.71238898038469,4,4,0
"11015",5508,100,4,4.71238898038469,1.33333333333333,1.33333333333333,1
"11016",5508,100,4,4.71238898038469,4,4,0
"11017",5509,133,4,4.71238898038469,0.5,0.5,1
"11018",5509,133,4,4.71238898038469,4,4,0
"11019",5510,133,4,4.71238898038469,0.5,0.571428571428571,1
"11020",5510,133,4,4.71238898038469,4,4,0
"11021",5511,133,4,4.71238898038469,0.5,0.666666666666667,1
"11022",5511,133,4,4.71238898038469,4,4,0
"11023",5512,133,4,4.71238898038469,0.5,0.8,1
"11024",5512,133,4,4.71238898038469,4,4,0
"11025",5513,133,4,4.71238898038469,0.5,1,1
"11026",5513,133,4,4.71238898038469,4,4,0
"11027",5514,133,4,4.71238898038469,0.5,1.33333333333333,1
"11028",5514,133,4,4.71238898038469,4,4,0
"11029",5515,133,4,4.71238898038469,0.571428571428571,0.5,1
"11030",5515,133,4,4.71238898038469,4,4,0
"11031",5516,133,4,4.71238898038469,0.571428571428571,0.571428571428571,1
"11032",5516,133,4,4.71238898038469,4,4,0
"11033",5517,133,4,4.71238898038469,0.571428571428571,0.666666666666667,1
"11034",5517,133,4,4.71238898038469,4,4,0
"11035",5518,133,4,4.71238898038469,0.571428571428571,0.8,1
"11036",5518,133,4,4.71238898038469,4,4,0
"11037",5519,133,4,4.71238898038469,0.571428571428571,1,1
"11038",5519,133,4,4.71238898038469,4,4,0
"11039",5520,133,4,4.71238898038469,0.571428571428571,1.33333333333333,1
"11040",5520,133,4,4.71238898038469,4,4,0
"11041",5521,133,4,4.71238898038469,0.666666666666667,0.5,1
"11042",5521,133,4,4.71238898038469,4,4,0
"11043",5522,133,4,4.71238898038469,0.666666666666667,0.571428571428571,1
"11044",5522,133,4,4.71238898038469,4,4,0
"11045",5523,133,4,4.71238898038469,0.666666666666667,0.666666666666667,1
"11046",5523,133,4,4.71238898038469,4,4,0
"11047",5524,133,4,4.71238898038469,0.666666666666667,0.8,1
"11048",5524,133,4,4.71238898038469,4,4,0
"11049",5525,133,4,4.71238898038469,0.666666666666667,1,1
"11050",5525,133,4,4.71238898038469,4,4,0
"11051",5526,133,4,4.71238898038469,0.666666666666667,1.33333333333333,1
"11052",5526,133,4,4.71238898038469,4,4,0
"11053",5527,133,4,4.71238898038469,0.8,0.5,1
"11054",5527,133,4,4.71238898038469,4,4,0
"11055",5528,133,4,4.71238898038469,0.8,0.571428571428571,1
"11056",5528,133,4,4.71238898038469,4,4,0
"11057",5529,133,4,4.71238898038469,0.8,0.666666666666667,1
"11058",5529,133,4,4.71238898038469,4,4,0
"11059",5530,133,4,4.71238898038469,0.8,0.8,1
"11060",5530,133,4,4.71238898038469,4,4,0
"11061",5531,133,4,4.71238898038469,0.8,1,1
"11062",5531,133,4,4.71238898038469,4,4,0
"11063",5532,133,4,4.71238898038469,0.8,1.33333333333333,1
"11064",5532,133,4,4.71238898038469,4,4,0
"11065",5533,133,4,4.71238898038469,1,0.5,1
"11066",5533,133,4,4.71238898038469,4,4,0
"11067",5534,133,4,4.71238898038469,1,0.571428571428571,1
"11068",5534,133,4,4.71238898038469,4,4,0
"11069",5535,133,4,4.71238898038469,1,0.666666666666667,1
"11070",5535,133,4,4.71238898038469,4,4,0
"11071",5536,133,4,4.71238898038469,1,0.8,1
"11072",5536,133,4,4.71238898038469,4,4,0
"11073",5537,133,4,4.71238898038469,1,1,1
"11074",5537,133,4,4.71238898038469,4,4,0
"11075",5538,133,4,4.71238898038469,1,1.33333333333333,1
"11076",5538,133,4,4.71238898038469,4,4,0
"11077",5539,133,4,4.71238898038469,1.33333333333333,0.5,1
"11078",5539,133,4,4.71238898038469,4,4,0
"11079",5540,133,4,4.71238898038469,1.33333333333333,0.571428571428571,1
"11080",5540,133,4,4.71238898038469,4,4,0
"11081",5541,133,4,4.71238898038469,1.33333333333333,0.666666666666667,1
"11082",5541,133,4,4.71238898038469,4,4,0
"11083",5542,133,4,4.71238898038469,1.33333333333333,0.8,1
"11084",5542,133,4,4.71238898038469,4,4,0
"11085",5543,133,4,4.71238898038469,1.33333333333333,1,1
"11086",5543,133,4,4.71238898038469,4,4,0
"11087",5544,133,4,4.71238898038469,1.33333333333333,1.33333333333333,1
"11088",5544,133,4,4.71238898038469,4,4,0
"11089",5545,167,4,4.71238898038469,0.5,0.5,1
"11090",5545,167,4,4.71238898038469,4,4,0
"11091",5546,167,4,4.71238898038469,0.5,0.571428571428571,1
"11092",5546,167,4,4.71238898038469,4,4,0
